Price,adj close,close,high,low,open,volume
Ticker,es=f,es=f,es=f,es=f,es=f,es=f
Datetime,,,,,,
2025-11-19 23:38:00-05:00,6748.25,6748.25,6749.0,6748.0,6749.0,60
2025-11-19 23:39:00-05:00,6748.0,6748.0,6748.75,6748.0,6748.25,45
2025-11-19 23:40:00-05:00,6748.5,6748.5,6748.75,6747.75,6747.75,30
2025-11-19 23:41:00-05:00,6748.25,6748.25,6748.25,6747.75,6748.25,63
2025-11-19 23:42:00-05:00,6748.75,6748.75,6749.0,6748.25,6748.25,52
2025-11-19 23:43:00-05:00,6748.75,6748.75,6749.25,6748.75,6748.75,72
2025-11-19 23:44:00-05:00,6749.0,6749.0,6749.0,6748.25,6748.75,52
2025-11-19 23:45:00-05:00,6748.75,6748.75,6748.75,6748.25,6748.75,52
2025-11-19 23:46:00-05:00,6749.5,6749.5,6749.75,6748.75,6748.75,79
2025-11-19 23:47:00-05:00,6748.0,6748.0,6749.5,6748.0,6749.5,77
2025-11-19 23:48:00-05:00,6748.25,6748.25,6748.25,6747.75,6748.25,79
2025-11-19 23:49:00-05:00,6748.25,6748.25,6748.5,6748.25,6748.25,34
2025-11-19 23:50:00-05:00,6748.75,6748.75,6748.75,6748.25,6748.5,92
2025-11-19 23:51:00-05:00,6748.5,6748.5,6748.75,6748.0,6748.75,67
2025-11-19 23:52:00-05:00,6748.5,6748.5,6748.75,6748.25,6748.5,45
2025-11-19 23:53:00-05:00,6748.5,6748.5,6748.75,6748.25,6748.5,32
2025-11-19 23:54:00-05:00,6748.75,6748.75,6748.75,6748.25,6748.25,17
2025-11-19 23:55:00-05:00,6749.25,6749.25,6749.25,6748.0,6748.75,94
2025-11-19 23:56:00-05:00,6748.5,6748.5,6749.0,6748.5,6749.0,94
2025-11-19 23:57:00-05:00,6748.25,6748.25,6748.5,6748.25,6748.5,55
2025-11-19 23:58:00-05:00,6748.75,6748.75,6749.0,6748.25,6748.25,117
2025-11-20 00:09:00-05:00,6753.25,6753.25,6754.0,6752.75,6753.75,142
2025-11-20 00:10:00-05:00,6751.5,6751.5,6753.0,6751.5,6753.0,118
2025-11-20 00:11:00-05:00,6751.0,6751.0,6752.25,6750.25,6751.5,193
2025-11-20 00:12:00-05:00,6751.0,6751.0,6751.75,6750.75,6751.25,145
2025-11-20 00:13:00-05:00,6750.5,6750.5,6751.0,6750.25,6751.0,134
2025-11-20 00:14:00-05:00,6750.75,6750.75,6751.0,6750.5,6750.75,100
2025-11-20 00:15:00-05:00,6750.25,6750.25,6751.0,6750.25,6750.5,109
2025-11-20 00:16:00-05:00,6750.75,6750.75,6751.0,6750.25,6750.25,80
2025-11-20 00:17:00-05:00,6750.25,6750.25,6750.75,6750.25,6750.75,38
2025-11-20 00:18:00-05:00,6750.25,6750.25,6750.5,6750.25,6750.25,48
2025-11-20 00:19:00-05:00,6751.0,6751.0,6751.25,6750.5,6750.5,54
2025-11-20 00:20:00-05:00,6750.5,6750.5,6751.25,6750.5,6750.75,117
2025-11-20 00:21:00-05:00,6751.0,6751.0,6751.5,6750.75,6750.75,120
2025-11-20 00:22:00-05:00,6751.75,6751.75,6752.0,6751.0,6751.0,101
2025-11-20 00:23:00-05:00,6751.0,6751.0,6752.0,6751.0,6751.75,76
2025-11-20 00:24:00-05:00,6751.25,6751.25,6751.75,6751.25,6751.25,56
2025-11-20 00:25:00-05:00,6750.5,6750.5,6751.0,6750.25,6751.0,141
2025-11-20 00:26:00-05:00,6750.25,6750.25,6750.5,6750.0,6750.5,153
2025-11-20 00:27:00-05:00,6750.0,6750.0,6750.5,6749.0,6750.25,234
2025-11-20 00:28:00-05:00,6749.5,6749.5,6750.0,6748.75,6750.0,154
2025-11-20 00:29:00-05:00,6749.25,6749.25,6749.75,6749.0,6749.75,94
2025-11-20 00:30:00-05:00,6747.25,6747.25,6749.0,6746.75,6749.0,434
2025-11-20 00:31:00-05:00,6747.0,6747.0,6747.5,6746.25,6747.25,226
2025-11-20 00:32:00-05:00,6747.75,6747.75,6748.0,6746.25,6747.0,76
2025-11-20 00:33:00-05:00,6747.0,6747.0,6748.0,6746.5,6748.0,92
2025-11-20 00:34:00-05:00,6748.0,6748.0,6748.25,6747.25,6747.25,76
2025-11-20 00:35:00-05:00,6747.5,6747.5,6748.0,6747.25,6748.0,109
2025-11-20 00:36:00-05:00,6747.75,6747.75,6748.0,6747.25,6747.5,98
2025-11-20 00:37:00-05:00,6747.5,6747.5,6748.0,6747.5,6747.75,76
2025-11-20 00:38:00-05:00,6748.5,6748.5,6748.75,6747.25,6747.5,127
2025-11-20 00:39:00-05:00,6748.5,6748.5,6748.5,6747.75,6748.5,118
2025-11-20 00:40:00-05:00,6749.25,6749.25,6749.5,6748.75,6748.75,148
2025-11-20 00:41:00-05:00,6749.25,6749.25,6749.5,6749.0,6749.25,77
2025-11-20 00:42:00-05:00,6748.75,6748.75,6749.0,6748.75,6749.0,88
2025-11-20 00:43:00-05:00,6748.5,6748.5,6749.0,6748.25,6748.75,66
2025-11-20 00:44:00-05:00,6748.75,6748.75,6749.25,6748.75,6748.75,88
2025-11-20 00:45:00-05:00,6748.0,6748.0,6748.75,6747.75,6748.75,147
2025-11-20 00:46:00-05:00,6748.75,6748.75,6748.75,6747.75,6748.0,64
2025-11-20 00:47:00-05:00,6749.25,6749.25,6749.5,6748.75,6748.75,137
2025-11-20 00:48:00-05:00,6748.0,6748.0,6749.5,6747.75,6749.25,98
2025-11-20 00:49:00-05:00,6748.0,6748.0,6748.0,6747.75,6748.0,70
2025-11-20 00:50:00-05:00,6748.0,6748.0,6748.5,6747.75,6748.0,50
2025-11-20 00:51:00-05:00,6747.75,6747.75,6748.0,6747.75,6748.0,31
2025-11-20 00:52:00-05:00,6747.0,6747.0,6747.75,6746.75,6747.75,75
2025-11-20 00:53:00-05:00,6746.5,6746.5,6747.0,6746.5,6747.0,54
2025-11-20 00:54:00-05:00,6746.0,6746.0,6747.0,6745.75,6746.25,141
2025-11-20 00:55:00-05:00,6746.25,6746.25,6747.0,6746.0,6746.0,70
2025-11-20 00:56:00-05:00,6744.75,6744.75,6746.75,6744.75,6746.5,187
2025-11-20 00:57:00-05:00,6746.0,6746.0,6746.0,6744.75,6745.0,151
2025-11-20 00:58:00-05:00,6746.0,6746.0,6746.25,6745.5,6746.0,75
2025-11-20 00:59:00-05:00,6746.5,6746.5,6746.5,6745.75,6746.0,60
2025-11-20 01:00:00-05:00,6747.75,6747.75,6748.0,6746.5,6746.75,156
2025-11-20 01:01:00-05:00,6748.0,6748.0,6748.25,6747.25,6747.5,169
2025-11-20 01:02:00-05:00,6748.25,6748.25,6748.75,6747.5,6747.75,70
2025-11-20 01:03:00-05:00,6749.25,6749.25,6749.5,6748.0,6748.25,93
2025-11-20 01:04:00-05:00,6748.25,6748.25,6749.5,6748.25,6749.5,151
2025-11-20 01:05:00-05:00,6746.25,6746.25,6748.25,6746.25,6748.25,152
2025-11-20 01:06:00-05:00,6746.0,6746.0,6746.75,6745.75,6746.25,135
2025-11-20 01:07:00-05:00,6746.25,6746.25,6746.25,6745.5,6745.75,59
2025-11-20 01:08:00-05:00,6746.5,6746.5,6746.75,6746.0,6746.5,26
2025-11-20 01:09:00-05:00,6746.5,6746.5,6746.5,6746.5,6746.5,22
2025-11-20 01:10:00-05:00,6746.75,6746.75,6747.0,6745.75,6746.25,96
2025-11-20 01:11:00-05:00,6747.5,6747.5,6748.0,6746.75,6746.75,154
2025-11-20 01:12:00-05:00,6747.5,6747.5,6747.5,6746.25,6747.25,60
2025-11-20 01:13:00-05:00,6747.0,6747.0,6747.5,6747.0,6747.5,27
2025-11-20 01:14:00-05:00,6747.0,6747.0,6747.75,6746.75,6747.0,26
2025-11-20 01:15:00-05:00,6746.0,6746.0,6746.75,6745.5,6746.75,70
2025-11-20 01:16:00-05:00,6745.25,6745.25,6746.0,6744.5,6745.75,155
2025-11-20 01:17:00-05:00,6745.0,6745.0,6745.75,6745.0,6745.5,54
2025-11-20 01:18:00-05:00,6745.5,6745.5,6745.75,6744.75,6745.0,61
2025-11-20 01:19:00-05:00,6746.0,6746.0,6746.75,6745.25,6745.75,293
2025-11-20 01:20:00-05:00,6745.75,6745.75,6746.0,6744.75,6745.75,107
2025-11-20 01:21:00-05:00,6745.0,6745.0,6745.75,6744.25,6745.75,162
2025-11-20 01:22:00-05:00,6744.75,6744.75,6745.75,6744.5,6745.25,183
2025-11-20 01:23:00-05:00,6744.0,6744.0,6745.0,6743.75,6745.0,99
2025-11-20 01:24:00-05:00,6744.25,6744.25,6744.5,6744.0,6744.0,58
2025-11-20 01:25:00-05:00,6743.0,6743.0,6744.25,6742.75,6744.25,254
2025-11-20 01:26:00-05:00,6742.25,6742.25,6743.25,6742.0,6743.25,153
2025-11-20 01:27:00-05:00,6741.0,6741.0,6742.5,6740.5,6742.25,376
2025-11-20 01:28:00-05:00,6740.75,6740.75,6741.5,6740.5,6741.0,145
2025-11-20 01:29:00-05:00,6741.75,6741.75,6741.75,6740.5,6740.75,83
2025-11-20 01:30:00-05:00,6744.25,6744.25,6744.5,6742.0,6742.0,249
2025-11-20 01:31:00-05:00,6744.0,6744.0,6744.25,6743.0,6744.25,98
2025-11-20 01:32:00-05:00,6742.25,6742.25,6744.5,6742.0,6744.0,364
2025-11-20 01:33:00-05:00,6743.25,6743.25,6743.5,6741.75,6742.25,104
2025-11-20 01:34:00-05:00,6744.0,6744.0,6744.5,6742.75,6743.0,80
2025-11-20 01:35:00-05:00,6744.75,6744.75,6745.0,6743.75,6744.0,154
2025-11-20 01:36:00-05:00,6746.5,6746.5,6746.75,6744.75,6744.75,75
2025-11-20 01:37:00-05:00,6747.75,6747.75,6747.75,6747.0,6747.0,97
2025-11-20 01:38:00-05:00,6748.0,6748.0,6748.75,6748.0,6748.0,112
2025-11-20 01:39:00-05:00,6748.5,6748.5,6748.5,6747.75,6748.5,75
2025-11-20 01:40:00-05:00,6747.75,6747.75,6748.75,6747.25,6748.5,186
2025-11-20 01:41:00-05:00,6747.75,6747.75,6748.5,6747.5,6748.0,88
2025-11-20 01:42:00-05:00,6748.0,6748.0,6748.5,6747.5,6747.5,104
2025-11-20 01:43:00-05:00,6748.75,6748.75,6749.0,6748.0,6748.25,94
2025-11-20 01:44:00-05:00,6747.5,6747.5,6748.5,6746.75,6748.5,144
2025-11-20 01:45:00-05:00,6747.0,6747.0,6747.75,6746.5,6747.5,149
2025-11-20 01:46:00-05:00,6747.5,6747.5,6747.5,6746.75,6746.75,74
2025-11-20 01:47:00-05:00,6747.0,6747.0,6748.5,6747.0,6747.5,260
2025-11-20 01:48:00-05:00,6746.5,6746.5,6747.25,6746.5,6747.0,80
2025-11-20 01:49:00-05:00,6746.5,6746.5,6746.75,6746.25,6746.25,72
2025-11-20 01:50:00-05:00,6745.0,6745.0,6746.75,6745.0,6746.25,232
2025-11-20 01:51:00-05:00,6746.5,6746.5,6747.0,6744.5,6745.25,199
2025-11-20 01:52:00-05:00,6747.75,6747.75,6748.25,6746.75,6746.75,199
2025-11-20 01:53:00-05:00,6748.0,6748.0,6748.5,6747.5,6747.5,52
2025-11-20 01:54:00-05:00,6748.75,6748.75,6749.0,6748.25,6748.25,130
2025-11-20 01:55:00-05:00,6748.25,6748.25,6748.75,6748.25,6748.75,122
2025-11-20 01:56:00-05:00,6748.5,6748.5,6748.5,6747.75,6748.25,71
2025-11-20 01:57:00-05:00,6748.75,6748.75,6749.0,6748.75,6748.75,52
2025-11-20 01:58:00-05:00,6749.0,6749.0,6749.0,6748.75,6748.75,32
2025-11-20 01:59:00-05:00,6749.0,6749.0,6749.25,6748.75,6749.0,67
2025-11-20 02:00:00-05:00,6748.5,6748.5,6749.25,6747.0,6749.0,375
2025-11-20 02:01:00-05:00,6748.75,6748.75,6749.25,6748.5,6748.75,151
2025-11-20 02:02:00-05:00,6747.5,6747.5,6749.0,6747.5,6748.75,190
2025-11-20 02:03:00-05:00,6748.0,6748.0,6748.5,6747.5,6747.5,122
2025-11-20 02:04:00-05:00,6747.5,6747.5,6748.0,6747.25,6748.0,141
2025-11-20 02:05:00-05:00,6749.75,6749.75,6750.0,6747.75,6747.75,268
2025-11-20 02:06:00-05:00,6748.75,6748.75,6749.75,6748.75,6749.5,97
2025-11-20 02:07:00-05:00,6748.0,6748.0,6748.75,6747.5,6748.5,209
2025-11-20 02:08:00-05:00,6748.0,6748.0,6748.0,6747.0,6747.75,122
2025-11-20 02:09:00-05:00,6748.75,6748.75,6748.75,6747.75,6748.25,193
2025-11-20 02:10:00-05:00,6749.5,6749.5,6749.75,6748.25,6748.75,165
2025-11-20 02:11:00-05:00,6750.0,6750.0,6750.0,6749.25,6749.25,201
2025-11-20 02:12:00-05:00,6749.5,6749.5,6751.0,6747.75,6750.0,680
2025-11-20 02:13:00-05:00,6749.25,6749.25,6750.0,6749.0,6749.25,208
2025-11-20 02:16:00-05:00,6750.75,6750.75,6751.25,6748.75,6749.25,860
2025-11-20 02:17:00-05:00,6750.75,6750.75,6751.5,6750.0,6751.0,607
2025-11-20 02:18:00-05:00,6751.25,6751.25,6751.5,6750.25,6750.75,257
2025-11-20 02:19:00-05:00,6752.25,6752.25,6753.25,6751.5,6751.5,559
2025-11-20 02:20:00-05:00,6754.75,6754.75,6754.75,6752.25,6752.25,629
2025-11-20 02:21:00-05:00,6754.25,6754.25,6754.75,6753.5,6754.5,199
2025-11-20 02:22:00-05:00,6753.0,6753.0,6755.0,6753.0,6754.5,292
2025-11-20 02:23:00-05:00,6752.5,6752.5,6754.0,6751.5,6753.0,363
2025-11-20 02:24:00-05:00,6753.75,6753.75,6754.0,6752.5,6752.75,172
2025-11-20 02:25:00-05:00,6754.0,6754.0,6754.75,6753.5,6753.75,118
2025-11-20 02:26:00-05:00,6753.75,6753.75,6755.0,6753.75,6754.25,193
2025-11-20 02:27:00-05:00,6754.0,6754.0,6754.25,6753.25,6753.5,197
2025-11-20 02:28:00-05:00,6754.5,6754.5,6755.75,6753.5,6754.0,361
2025-11-20 02:29:00-05:00,6753.5,6753.5,6754.75,6753.0,6754.5,166
2025-11-20 02:30:00-05:00,6755.0,6755.0,6755.0,6753.5,6753.75,136
2025-11-20 02:31:00-05:00,6755.25,6755.25,6756.0,6754.75,6755.0,228
2025-11-20 02:32:00-05:00,6756.75,6756.75,6757.0,6755.25,6755.25,327
2025-11-20 02:33:00-05:00,6757.0,6757.0,6757.0,6755.75,6756.75,178
2025-11-20 02:34:00-05:00,6755.75,6755.75,6757.0,6755.75,6757.0,187
2025-11-20 02:35:00-05:00,6753.75,6753.75,6756.25,6753.25,6756.0,401
2025-11-20 02:36:00-05:00,6751.75,6751.75,6754.0,6751.75,6754.0,209
2025-11-20 02:37:00-05:00,6753.25,6753.25,6753.25,6752.0,6752.0,176
2025-11-20 02:38:00-05:00,6751.75,6751.75,6753.5,6751.75,6753.25,116
2025-11-20 02:39:00-05:00,6750.5,6750.5,6752.0,6750.25,6751.5,185
2025-11-20 02:40:00-05:00,6750.25,6750.25,6751.0,6749.25,6750.75,365
2025-11-20 02:41:00-05:00,6750.0,6750.0,6751.0,6749.75,6750.5,174
2025-11-20 02:42:00-05:00,6749.25,6749.25,6750.5,6749.0,6749.75,226
2025-11-20 02:43:00-05:00,6747.0,6747.0,6749.5,6746.75,6749.25,366
2025-11-20 02:44:00-05:00,6747.5,6747.5,6747.5,6746.25,6747.25,156
2025-11-20 02:45:00-05:00,6745.25,6745.25,6747.5,6745.25,6747.5,184
2025-11-20 02:46:00-05:00,6744.5,6744.5,6746.0,6744.25,6745.5,287
2025-11-20 02:47:00-05:00,6746.0,6746.0,6746.5,6743.5,6744.5,244
2025-11-20 02:48:00-05:00,6744.75,6744.75,6746.0,6744.5,6746.0,150
2025-11-20 02:49:00-05:00,6746.0,6746.0,6746.75,6744.75,6745.0,173
2025-11-20 02:50:00-05:00,6745.0,6745.0,6746.0,6744.75,6746.0,145
2025-11-20 02:51:00-05:00,6743.75,6743.75,6745.0,6743.75,6745.0,159
2025-11-20 02:52:00-05:00,6743.25,6743.25,6744.25,6742.75,6744.0,209
2025-11-20 02:53:00-05:00,6744.75,6744.75,6745.0,6743.25,6743.25,202
2025-11-20 02:54:00-05:00,6744.25,6744.25,6745.0,6743.5,6744.75,313
2025-11-20 02:55:00-05:00,6745.5,6745.5,6745.5,6743.75,6744.0,173
2025-11-20 02:56:00-05:00,6744.75,6744.75,6745.25,6744.0,6745.25,253
2025-11-20 02:57:00-05:00,6745.25,6745.25,6745.75,6744.5,6744.75,274
2025-11-20 02:58:00-05:00,6745.25,6745.25,6745.5,6744.75,6745.25,251
2025-11-20 02:59:00-05:00,6744.25,6744.25,6745.5,6743.75,6745.5,212
2025-11-20 03:00:00-05:00,6741.5,6741.5,6744.25,6740.5,6744.25,1106
2025-11-20 03:01:00-05:00,6743.0,6743.0,6743.0,6741.25,6741.25,439
2025-11-20 03:02:00-05:00,6742.75,6742.75,6744.75,6742.5,6743.25,755
2025-11-20 03:03:00-05:00,6742.75,6742.75,6744.25,6742.25,6743.0,268
2025-11-20 03:04:00-05:00,6741.75,6741.75,6743.0,6741.0,6742.75,381
2025-11-20 03:05:00-05:00,6744.25,6744.25,6744.25,6741.5,6741.75,327
2025-11-20 03:06:00-05:00,6746.0,6746.0,6746.25,6744.25,6744.25,453
2025-11-20 03:07:00-05:00,6746.25,6746.25,6746.75,6745.5,6746.0,301
2025-11-20 03:08:00-05:00,6744.0,6744.0,6746.25,6743.25,6746.25,258
2025-11-20 03:09:00-05:00,6746.5,6746.5,6747.0,6743.75,6743.75,553
2025-11-20 03:10:00-05:00,6745.5,6745.5,6748.0,6745.5,6746.5,780
2025-11-20 03:11:00-05:00,6744.0,6744.0,6746.0,6743.5,6746.0,316
2025-11-20 03:12:00-05:00,6745.0,6745.0,6745.5,6743.75,6744.0,554
2025-11-20 03:13:00-05:00,6746.0,6746.0,6746.0,6744.75,6745.0,115
2025-11-20 03:14:00-05:00,6745.25,6745.25,6746.25,6745.0,6746.25,261
2025-11-20 03:15:00-05:00,6744.75,6744.75,6745.75,6744.25,6745.25,237
2025-11-20 03:16:00-05:00,6743.25,6743.25,6745.25,6743.0,6744.5,336
2025-11-20 03:17:00-05:00,6746.25,6746.25,6746.25,6742.25,6743.0,421
2025-11-20 03:18:00-05:00,6748.0,6748.0,6748.5,6745.5,6746.0,388
2025-11-20 03:19:00-05:00,6746.5,6746.5,6748.0,6745.75,6747.75,394
2025-11-20 03:20:00-05:00,6746.75,6746.75,6746.75,6745.5,6746.5,276
2025-11-20 03:21:00-05:00,6746.5,6746.5,6746.75,6745.75,6746.75,200
2025-11-20 03:22:00-05:00,6747.25,6747.25,6747.75,6746.25,6746.75,296
2025-11-20 03:23:00-05:00,6747.0,6747.0,6747.5,6746.0,6747.25,205
2025-11-20 03:24:00-05:00,6747.5,6747.5,6747.75,6747.0,6747.0,156
2025-11-20 03:25:00-05:00,6746.0,6746.0,6747.5,6745.75,6747.5,234
2025-11-20 03:26:00-05:00,6745.5,6745.5,6746.75,6745.25,6746.0,349
2025-11-20 03:27:00-05:00,6745.75,6745.75,6746.75,6744.75,6745.5,290
2025-11-20 03:28:00-05:00,6746.75,6746.75,6747.25,6745.75,6745.75,398
2025-11-20 03:29:00-05:00,6747.0,6747.0,6748.0,6746.75,6747.0,365
2025-11-20 03:30:00-05:00,6747.75,6747.75,6749.0,6746.75,6747.0,350
2025-11-20 03:31:00-05:00,6744.0,6744.0,6747.5,6743.5,6747.5,441
2025-11-20 03:32:00-05:00,6744.75,6744.75,6745.0,6743.0,6744.0,532
2025-11-20 03:33:00-05:00,6746.0,6746.0,6746.75,6745.0,6745.0,337
2025-11-20 03:34:00-05:00,6745.25,6745.25,6747.5,6745.25,6746.0,222
2025-11-20 03:35:00-05:00,6748.25,6748.25,6748.25,6745.5,6745.5,405
2025-11-20 03:36:00-05:00,6748.5,6748.5,6750.0,6747.5,6748.5,290
2025-11-20 03:37:00-05:00,6749.0,6749.0,6749.25,6747.5,6748.75,255
2025-11-20 03:38:00-05:00,6748.5,6748.5,6749.75,6748.0,6749.0,147
2025-11-20 03:39:00-05:00,6748.25,6748.25,6749.5,6748.0,6748.5,135
2025-11-20 03:40:00-05:00,6748.0,6748.0,6748.75,6747.5,6748.5,263
2025-11-20 03:41:00-05:00,6747.5,6747.5,6748.0,6746.5,6747.75,157
2025-11-20 03:42:00-05:00,6749.75,6749.75,6750.0,6747.5,6747.75,281
2025-11-20 03:43:00-05:00,6750.0,6750.0,6750.75,6749.25,6749.75,253
2025-11-20 03:44:00-05:00,6751.5,6751.5,6751.75,6749.75,6749.75,185
2025-11-20 03:45:00-05:00,6752.0,6752.0,6752.75,6751.0,6751.5,371
2025-11-20 03:46:00-05:00,6754.25,6754.25,6754.25,6752.0,6752.0,536
2025-11-20 03:47:00-05:00,6753.5,6753.5,6755.0,6753.5,6754.5,500
2025-11-20 03:48:00-05:00,6750.5,6750.5,6753.5,6749.75,6753.5,274
2025-11-20 03:49:00-05:00,6751.0,6751.0,6752.0,6750.25,6750.25,219
2025-11-20 03:50:00-05:00,6749.25,6749.25,6750.75,6749.0,6750.75,156
2025-11-20 03:51:00-05:00,6749.25,6749.25,6751.5,6748.75,6749.0,391
2025-11-20 03:52:00-05:00,6748.75,6748.75,6750.0,6748.75,6749.25,273
2025-11-20 03:53:00-05:00,6748.5,6748.5,6749.5,6748.5,6748.75,166
2025-11-20 03:54:00-05:00,6749.0,6749.0,6749.75,6748.25,6748.25,127
2025-11-20 03:55:00-05:00,6747.75,6747.75,6748.75,6747.25,6748.75,177
2025-11-20 03:56:00-05:00,6747.25,6747.25,6748.75,6746.25,6747.75,158
2025-11-20 03:57:00-05:00,6746.25,6746.25,6748.0,6746.0,6747.0,205
2025-11-20 03:58:00-05:00,6745.5,6745.5,6746.25,6745.25,6746.25,253
2025-11-20 03:59:00-05:00,6743.75,6743.75,6745.75,6743.75,6745.25,683
2025-11-20 04:00:00-05:00,6743.5,6743.5,6745.75,6743.0,6743.5,931
2025-11-20 04:01:00-05:00,6742.75,6742.75,6744.75,6742.75,6743.75,349
2025-11-20 04:02:00-05:00,6742.0,6742.0,6743.25,6742.0,6742.75,379
2025-11-20 04:03:00-05:00,6739.25,6739.25,6742.25,6738.5,6742.25,651
2025-11-20 04:04:00-05:00,6740.75,6740.75,6741.0,6739.0,6739.25,380
2025-11-20 04:05:00-05:00,6741.25,6741.25,6742.5,6740.5,6741.0,410
2025-11-20 04:06:00-05:00,6743.0,6743.0,6744.75,6740.5,6741.5,1087
2025-11-20 04:07:00-05:00,6744.25,6744.25,6744.25,6742.0,6742.75,289
2025-11-20 04:08:00-05:00,6742.5,6742.5,6744.5,6742.5,6744.25,190
2025-11-20 04:09:00-05:00,6743.25,6743.25,6743.75,6742.75,6742.75,159
2025-11-20 04:10:00-05:00,6742.5,6742.5,6744.0,6742.0,6743.25,284
2025-11-20 04:11:00-05:00,6744.0,6744.0,6744.5,6742.5,6742.5,173
2025-11-20 04:12:00-05:00,6744.0,6744.0,6744.75,6744.0,6744.25,185
2025-11-20 04:13:00-05:00,6743.0,6743.0,6744.25,6742.25,6743.75,153
2025-11-20 04:14:00-05:00,6742.5,6742.5,6743.75,6742.0,6743.25,85
2025-11-20 04:15:00-05:00,6741.5,6741.5,6742.5,6741.0,6742.25,220
2025-11-20 04:16:00-05:00,6742.25,6742.25,6743.25,6741.5,6741.5,331
2025-11-20 04:17:00-05:00,6741.25,6741.25,6743.5,6741.0,6742.25,139
2025-11-20 04:18:00-05:00,6740.5,6740.5,6741.75,6740.25,6741.25,216
2025-11-20 04:19:00-05:00,6739.5,6739.5,6740.5,6739.25,6740.0,193
2025-11-20 04:20:00-05:00,6738.0,6738.0,6739.5,6737.75,6739.5,312
2025-11-20 04:21:00-05:00,6738.5,6738.5,6739.25,6738.0,6738.25,158
2025-11-20 04:22:00-05:00,6739.25,6739.25,6739.25,6737.5,6738.25,251
2025-11-20 04:23:00-05:00,6738.5,6738.5,6740.0,6738.25,6739.25,197
2025-11-20 04:24:00-05:00,6739.25,6739.25,6739.5,6738.25,6738.5,207
2025-11-20 04:25:00-05:00,6737.75,6737.75,6739.5,6737.25,6739.25,190
2025-11-20 04:26:00-05:00,6738.75,6738.75,6738.75,6737.5,6737.5,231
2025-11-20 04:27:00-05:00,6735.75,6735.75,6738.75,6735.0,6738.75,811
2025-11-20 04:28:00-05:00,6732.75,6732.75,6735.75,6732.75,6735.75,707
2025-11-20 04:29:00-05:00,6730.5,6730.5,6732.75,6730.25,6732.5,543
2025-11-20 04:30:00-05:00,6731.75,6731.75,6732.75,6729.75,6730.25,413
2025-11-20 04:31:00-05:00,6733.0,6733.0,6733.0,6731.25,6731.75,277
2025-11-20 04:32:00-05:00,6730.0,6730.0,6733.5,6729.75,6733.0,280
2025-11-20 04:33:00-05:00,6731.0,6731.0,6732.25,6729.25,6730.5,453
2025-11-20 04:34:00-05:00,6731.25,6731.25,6732.0,6730.25,6730.75,212
2025-11-20 04:35:00-05:00,6730.25,6730.25,6731.25,6730.0,6731.25,194
2025-11-20 04:36:00-05:00,6732.0,6732.0,6732.25,6730.25,6730.25,369
2025-11-20 04:37:00-05:00,6732.5,6732.5,6733.75,6731.75,6731.75,176
2025-11-20 04:38:00-05:00,6732.25,6732.25,6732.75,6731.0,6732.5,163
2025-11-20 04:39:00-05:00,6732.75,6732.75,6733.0,6732.25,6732.5,115
2025-11-20 04:40:00-05:00,6732.25,6732.25,6733.0,6731.5,6732.75,152
2025-11-20 04:41:00-05:00,6732.75,6732.75,6733.5,6731.75,6732.0,140
2025-11-20 04:42:00-05:00,6734.5,6734.5,6735.0,6732.75,6733.0,198
2025-11-20 04:43:00-05:00,6733.5,6733.5,6734.5,6733.0,6734.5,152
2025-11-20 04:44:00-05:00,6731.5,6731.5,6733.75,6731.5,6733.5,119
2025-11-20 04:45:00-05:00,6731.25,6731.25,6732.0,6729.0,6731.5,397
2025-11-20 04:46:00-05:00,6727.75,6727.75,6731.25,6727.75,6731.0,543
2025-11-20 04:47:00-05:00,6727.75,6727.75,6729.0,6727.0,6727.75,484
2025-11-20 04:48:00-05:00,6726.75,6726.75,6727.5,6725.5,6727.5,528
2025-11-20 04:49:00-05:00,6727.5,6727.5,6728.75,6726.5,6726.75,446
2025-11-20 04:50:00-05:00,6728.0,6728.0,6728.5,6725.5,6727.25,234
2025-11-20 04:51:00-05:00,6729.25,6729.25,6730.0,6727.75,6728.0,177
2025-11-20 04:52:00-05:00,6729.0,6729.0,6729.5,6728.75,6729.0,109
2025-11-20 04:53:00-05:00,6729.25,6729.25,6731.5,6729.25,6729.25,227
2025-11-20 04:54:00-05:00,6729.25,6729.25,6729.75,6728.5,6729.5,177
2025-11-20 04:55:00-05:00,6729.0,6729.0,6730.25,6728.25,6729.5,214
2025-11-20 04:56:00-05:00,6728.25,6728.25,6729.25,6727.75,6729.25,169
2025-11-20 04:57:00-05:00,6728.75,6728.75,6730.0,6728.5,6728.5,143
2025-11-20 04:58:00-05:00,6728.0,6728.0,6729.25,6728.0,6728.75,135
2025-11-20 04:59:00-05:00,6729.0,6729.0,6729.5,6727.75,6728.0,153
2025-11-20 05:00:00-05:00,6729.25,6729.25,6729.75,6728.25,6729.0,215
2025-11-20 05:01:00-05:00,6729.25,6729.25,6729.5,6728.25,6729.25,146
2025-11-20 05:02:00-05:00,6728.75,6728.75,6729.75,6728.75,6729.0,75
2025-11-20 05:03:00-05:00,6729.25,6729.25,6729.25,6728.0,6728.5,121
2025-11-20 05:04:00-05:00,6728.75,6728.75,6729.25,6728.25,6729.25,118
2025-11-20 05:05:00-05:00,6727.0,6727.0,6729.0,6727.0,6728.75,287
